sourceCode,sourceName,sourceFrequency,additionalInfo
LABO_BE002864,Bilirubine Totaal,107550,mg/dl -  - Lever-gal-pancreas
LABO_AZ000642,CEA,11511,µg/L -  - Oncologie monitoring
LABO_AZ000209,CEA,9,ng/ml -  - Ascitesvocht
LABO_CRP_POCT,CRP (POCT),2,mg/L -  - Biochemie
LABO_CS000277,CRP (mg/L),149516,mg/L - Serum - Eiwitten
LABO_CS000524,Calcium,2,mmol/24 uur - 24u Urine - Urine verzameld / aangezuurd
LABO_00000764,Confirmatie hemoglobine elektroforese,1, -  - Hematologie andere
LABO_AZ002559,Erythrocyten,17627,/µl -  - urine sediment
LABO_AZ000797,Erythrocytenconcentraat,76, -  - Transfusiebeleid (Algemeen)
LABO_AZ000811,Erythrocytenconcentraat,10, -  - Transfusiebeleid (Allogeen)
LABO_AZ001603,GFR schatting (CKD-EPI),146452,ml/min -  - Nierfunctie
LABO_BE002888,Glucose,125404,mg/dl -  - Biochemie
LABO_AZ002485,Glucose,29,g/l -  - Urine verzameld / aangezuurd
LABO_BE002880,Glucose (av),102,mg/dl -  - Ascitesvocht
LABO_BE002879,Glucose (pv),1342,mg/dl -  - Pleuravocht
LABO_BE002881,Glucose (sv),46,mg/dl -  - Synoviaal vocht
LABO_AZ002252,HIT confirmatie (heparine induced thrombopenie),20, -  - Stolling
LABO_AZ002215,HIT screening (heparine induced thrombopenie),119, -  - Stolling
LABO_AZ001346,HbA1c (DCCT),5119,% -  - Biochemie
LABO_BE000013,Hematocriet,139796,% -  - Hematologie telling
LABO_AZ002061,LDH,1346,U/L -  - Pleuravocht
LABO_AZ002288,LDH,25,U/l -  - Synoviaal vocht
LABO_CS000214,LDH,48886,U/L - Serum - Hart-spier
LABO_AZ000211,LDH,79,u/l -  - Ascitesvocht
LABO_00000890,LDH (IFCC),50460,U/L - Serum - Hart-spier
LABO_00000664,Leucocytaire formule,1108, -  - Hematologie WBC differentiatie
LABO_AZ001820,NSE,7399,µg/l -  - Oncologie monitoring
LABO_AZ000421,Neutrof. segmentkernigen,571,% tnc -  - Differentiatie
LABO_AZ000422,Neutrof. staafkernigen,571,% tnc -  - Differentiatie
LABO_AZ001342,Opsporen hemoglobinopathie,10, -  - Biochemie
LABO_00000270,Relatief gehalte aan           leucocyten,4,% -  - Autoloog bereid Plaatjes Rijk Plasma (PRP)
LABO_00000850,antithrombine,824,% -  - Stolling
LABO_00000919,antithrombine,104,% -  - Stolling
LABO_AZ000198,antithrombine III,27,% -  - Stolling
LABO_AZ002552,bilirubine,6262, -  - urine screening strip
LABO_BE002871,bilirubine direct,79196,mg/dl -  - Lever-gal-pancreas
LABO_AZ002590,calcium (mmol/L),49,mmol/l -  - Urine - staal
LABO_CS002381,calcium (mmol/L),107908,mmol/L -  - Ionen
LABO_AZ002471,calcium (mmol/L),2,mmol/l -  - Urine verzameld / aangezuurd
LABO_AZ001350,carboxyhemoglobine,539,% -  - Bloedgassen
LABO_AZ002523,creatinine,578,mg -  - Urine verzameld / aangezuurd
LABO_AZ002601,creatinine,6406,mg/l -  - Urine - staal
LABO_BE002862,creatinine,146675,mg/dl -  - Nierfunctie
LABO_AZ002478,creatinine,116,mg/l -  - Urine verzameld / aangezuurd
LABO_AZ002476,creatinine clearance,396,ml/min -  - Urine verzameld / aangezuurd
LABO_AZ002475,creatinine concentratie,580,mg/l -  - Urine verzameld / aangezuurd
LABO_AZ002524,creatinine per debiet,116,mg -  - Urine verzameld / aangezuurd
LABO_AZ000862,creatinine urine,1,g/l -  - Urine -toxico
LABO_AZ000864,creatinine urine,45,mg/dl -  - Urine verzameld / aangezuurd
LABO_AZ000861,creatinine urine,42,g/24h -  - Urine verzameld / aangezuurd
LABO_AZ000231,erythrocyten,757,x10e6/mm3 -  - Broncho-alveolaire lavage
LABO_AZ001997,erythrocyten,1376,x10e6/mm3 -  - Pleuravocht
LABO_AZ002079,erythrocyten,141933,x10e6/mm³ -  - Hematologie telling
LABO_AZ001636,erythrocyten,568,/µl -  - Cerebrospinaal vocht
LABO_AZ000186,erythrocyten,457,x10e6/mm³ -  - Ascitesvocht
LABO_CS002383,geioniseerd Calcium (bij in vivo pH),2816,mmol/L -  - Ionen
LABO_AZ001384,gereduceerd hemoglobine,565,% -  - Bloedgassen
LABO_AZ001452,geïoniseerd Calcium (bij pH=7.40),2759,mmol/l -  - Ionen
LABO_AZ002564,glucose,17795, -  - urine screening strip
LABO_AZ002618,glucose,2018,g/l -  - Urine - staal
LABO_AZ002531,glucose,52,g -  - Urine verzameld / aangezuurd
LABO_CS002485,glucose (bloedgas),573,mg/dl -  - Biochemie
LABO_BE002865,glucose 00 hr,857,mg/dl -  - Biochemie
LABO_00000126,glucose 01 hr,1018,mg/dL -  - Biochemie
LABO_GD02,glucose 02 hr,1307,mg/dl -  - Biochemie
LABO_GD03,glucose 03 hr,463,mg/dl -  - Biochemie
LABO_GD04,glucose 04 hr,1546,mg/dl -  - Biochemie
LABO_GD05,glucose 05 hr,1624,mg/dl -  - Biochemie
LABO_GD06,glucose 06 hr,2380,mg/dl -  - Biochemie
LABO_GD07,glucose 07 hr,3371,mg/dl -  - Biochemie
LABO_GD08,glucose 08 hr,3972,mg/dl -  - Biochemie
LABO_GD09,glucose 09 hr,650,mg/dl -  - Biochemie
LABO_GD10,glucose 10 hr,528,mg/dl -  - Biochemie
LABO_GD11,glucose 11 hr,3439,mg/dl -  - Biochemie
LABO_GD12,glucose 12 hr,3008,mg/dl -  - Biochemie
LABO_GD13,glucose 13 hr,405,mg/dl -  - Biochemie
LABO_GD14,glucose 14 hr,554,mg/dl -  - Biochemie
LABO_GD15,glucose 15 hr,419,mg/dl -  - Biochemie
LABO_GD16,glucose 16 hr,549,mg/dl -  - Biochemie
LABO_GD17,glucose 17 hr,2717,mg/dl -  - Biochemie
LABO_GD18,glucose 18 hr,694,mg/dl -  - Biochemie
LABO_GD19,glucose 19 hr,238,mg/dl -  - Biochemie
LABO_GD20,glucose 20 hr,274,mg/dl -  - Biochemie
LABO_GD21,glucose 21 hr,180,mg/dl -  - Biochemie
LABO_GD22,glucose 22 hr,93,mg/dl -  - Biochemie
LABO_GD23,glucose 23 hr,58,mg/dl -  - Biochemie
LABO_AZ001625,glucose in lumbaal vocht,324,mg/dl -  - Cerebrospinaal vocht
LABO_GT75st0,glucosetolerantie std 75g (+00:00),28,mg/dl -  - OGTT standaard 
LABO_GT75st30,glucosetolerantie std 75g (+00:30),28,mg/dl -  - OGTT standaard 
LABO_GT75st1,glucosetolerantie std 75g (+01:00),28,mg/dl -  - OGTT standaard 
LABO_GT75st90,glucosetolerantie std 75g (+01:30),28,mg/dl -  - OGTT standaard 
LABO_GT75st2,glucosetolerantie std 75g (+02:00),28,mg/dl -  - OGTT standaard 
LABO_AZ000278,hematocriet,439,% -  - Bloedgassen
LABO_AZ000275,hemoglobine,566,g/dl -  - Bloedgassen
LABO_AZ002570,hemoglobine,17795, -  - urine screening strip
LABO_BE000012,hemoglobine,148490,g/dL -  - Hematologie telling
LABO_AZ001345,hemoglobine (transcutaan),20,g/dl -  - Hematologie telling
LABO_AZ001348,hemoglobine A2,92,% -  - Biochemie
LABO_AZ001353,hemoglobine F,81,% -  - Biochemie
LABO_AZ002566,leucocyten,17795, -  - urine screening strip
LABO_AZ001642,leucocyten in lumbaal vocht,572,/µl -  - Cerebrospinaal vocht
LABO_AZ002299,leucocyten in synoviaal vocht,87,/µl -  - Synoviaal vocht
LABO_AZ001238,leucocytose,602,/µl -  - Gegevens perifeer bloed
LABO_BE002858,leucocytose,146052,x10³/µl -  - Hematologie telling
LABO_AZ002746,leucocytose voorlopig !,210,x10³/mm³ -  - Hematologie telling
LABO_AZ001354,methemoglobine,535,% -  - Bloedgassen
LABO_AZ001797,neutrofielen,132976,% -  - Hematologie WBC differentiatie
LABO_BE002863,neutrofilie abs,132974,x10^3/µL -  - Hematologie WBC differentiatie
LABO_AZ001798,neutrofilie abs onder voorbehoud,30816,x10e3/µl -  - Hematologie WBC differentiatie
LABO_AZ001355,oxyhemoglobine,565,% -  - Bloedgassen
LABO_AZ002367,thrombinetijd,231,s -  - Stolling
LABO_BE002859,thrombocyten,145558,x10^3/µL -  - Hematologie telling
LABO_AZ002014,thrombocyten op ThromboExact,334,x10³/mm³ -  - Hematologie telling
LABO_AZ002013,thrombocyten voorlopig,4222,x10³/mm³ -  - Hematologie telling
