sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceFrequency,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
AWELL_fever_last_7_days,Hebt u in de laatste 7 dagen koorts gehad (meer dan 38°)?,-1,,999,0.18,UNCHECKED,UNREVIEWED,,0,36310231,I can meet basic needs and manage debt without assistance,Meas Value,MAPS_TO,,<auto>,1637241493416,
AWELL_questions_about_palliative_care,"Heeft u vragen of zorgen over het levenseinde, palliatieve zorgen,...?",-1,,993,0.17,UNCHECKED,UNREVIEWED,,0,2108118,"Venipuncture, cutdown age 1 or over",Procedure,MAPS_TO,,<auto>,1637241499817,
AWELL_pain_severity,Hoe ERG was uw PIJN op het slechtste moment in de afgelopen 7 dagen?,-1,,588,0.21,UNCHECKED,UNREVIEWED,,0,40764756,My sleep was light in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241500119,
AWELL_pain_impact,In welke mate heeft PIJN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,-1,,510,0.18,UNCHECKED,UNREVIEWED,,0,4218459,Static reflex of Magnus and de Kleijn,Observation,MAPS_TO,,<auto>,1637241504729,
AWELL_nothing_can_cheer_me_up_severity,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,-1,,374,0.25,UNCHECKED,UNREVIEWED,,0,41891940,Quartier Royal - Koninklijke Wijk,Geography,MAPS_TO,,<auto>,1637241505609,
AWELL_has_skin_rash,Hebt u enige vorm van HUIDUITSLAG gehad in de afgelopen 7 dagen?,-1,,999,0.24,UNCHECKED,UNREVIEWED,,0,3657481,Not in debt,Observation,MAPS_TO,,<auto>,1637241508439,
AWELL_nothing_can_cheer_me_up_impact,In welke mate heeft het GEVOEL DAT NIETS U KON OPVROLIJKEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,-1,,312,0.22,UNCHECKED,UNREVIEWED,,0,41891940,Quartier Royal - Koninklijke Wijk,Geography,MAPS_TO,,<auto>,1637241509964,
AWELL_questions_about_religion,"Heeft u vragen over de zin en betekenis van wat u overkomt, heeft u nood aan een pastoraal bezoek of een gesprek dat past bij uw levensbeschouwing?",-1,,1001,0.12,UNCHECKED,UNREVIEWED,,0,40768218,How many days per week on average over the past 6 months have you eaten an unusually large amount of food and experienced a loss of control [EDDS],Observation,MAPS_TO,,<auto>,1637241512049,
AWELL_wants_contact_social_department,Onze sociale dienst kan u helpen bij vragen over financiële en/of praktische zaken. Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst?,-1,,164,0.10,UNCHECKED,UNREVIEWED,,0,40768611,How many times per week on average over the past 3 months have you made yourself vomit to prevent weight gain or counteract the effects of eating [EDDS],Observation,MAPS_TO,,<auto>,1637241512990,
AWELL_pain_freq,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,-1,,996,0.31,UNCHECKED,UNREVIEWED,,0,42034178,Opijnen,Geography,MAPS_TO,,<auto>,1637241516549,
AWELL_coughing_severity,Hoe ERG was uw HOEST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,-1,,1001,0.24,UNCHECKED,UNREVIEWED,,0,40764756,My sleep was light in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241519722,
AWELL_anxious_severity,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,-1,,298,0.23,UNCHECKED,UNREVIEWED,,0,40764756,My sleep was light in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241520936,
AWELL_nothing_can_cheer_me_up_freq,Hoe VAAK hebt u GEVOELD DAT NIETS U KON OPVROLIJKEN in de afgelopen 7 dagen?,-1,,998,0.30,UNCHECKED,UNREVIEWED,,0,42034688,Slijkenburg,Geography,MAPS_TO,,<auto>,1637241526160,
AWELL_sad_or_unhappy_freq,Hoe VAAK hebt u zich VERDRIETIG OF ONGELUKKIG GEVOELD in de afgelopen 7 dagen?,-1,,999,0.15,UNCHECKED,UNREVIEWED,,0,40769725,You have a long-term debt or loan [PhenX],Observation,MAPS_TO,,<auto>,1637241532636,
AWELL_dyspnea_impact,In welke mate heeft uw KORTADEMIGHEID uw gebruikelijke of dagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,-1,,684,0.15,UNCHECKED,UNREVIEWED,,0,40764540,How often did you avoid social activities because it might make you hurt more in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241532874,
AWELL_fatigue_severity,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,-1,,999,0.26,UNCHECKED,UNREVIEWED,,0,42033565,Loenen aan de Vecht,Geography,MAPS_TO,,<auto>,1637241535860,
AWELL_wants_contact_psychologist,Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst of de psychologe hierover?,-1,,260,0.17,UNCHECKED,UNREVIEWED,,0,38003644,Forensic Psychologist,Provider,MAPS_TO,,<auto>,1637241540439,
AWELL_constipation_severity,Hoe ERG was uw VERSTOPPING op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,-1,,998,0.22,UNCHECKED,UNREVIEWED,,0,40764756,My sleep was light in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241543307,
AWELL_mouth_ulceration_severity,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,-1,,997,0.16,UNCHECKED,UNREVIEWED,,0,40764532,How often did pain keep you from socializing with others in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241545421,
AWELL_coughing_impact,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,-1,,544,0.16,UNCHECKED,UNREVIEWED,,0,41881594,Brussels-Capital,Geography,MAPS_TO,,<auto>,1637241545792,
AWELL_mouth_ulceration_impact,In welke mate hebben de ZWEERTJES IN UW MOND OF KEEL (AFTEN) uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,-1,,94,0.13,UNCHECKED,UNREVIEWED,,0,42869087,I feel unattractive because of how my skin looks in the past 7 days [FACIT],Observation,MAPS_TO,,<auto>,1637241553946,
AWELL_dyspnea_severity,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,-1,,997,0.23,UNCHECKED,UNREVIEWED,,0,40764756,My sleep was light in past 7 days [PROMIS],Observation,MAPS_TO,,<auto>,1637241556363,
AWELL_diarrhea_freq,Hoe VAAK hebt u DUNNE OF WATERIGE STOELGANG (DIARREE) gehad in de afgelopen 7 dagen?,-1,,995,0.14,UNCHECKED,UNREVIEWED,,0,35946004,DHH (desert hedgehog signaling molecule) gene variant measurement,Measurement,MAPS_TO,,<auto>,1637241557995,
AWELL_nausea_freq,Hoe VAAK bent u MISSELIJK geweest in de afgelopen 7 dagen?,-1,,997,0.31,UNCHECKED,UNREVIEWED,,0,41881594,Brussels-Capital,Geography,MAPS_TO,,<auto>,1637241559524,
